Precinct,State of Washington Lt. Governor,State of Washington Lt. Governor,Superior Court Judge Position No. 30,Superior Court Judge Position No. 30
,Marko Liias,Denny Heck,Carolyn Ladd,Doug North
SEA 11-1256,309.0,281.0,324.0,262.0
SEA 11-1550,305.0,213.0,250.0,248.0
SEA 11-1552,200.0,138.0,136.0,171.0
SEA 11-1597,160.0,140.0,136.0,139.0
SEA 11-1600,253.0,236.0,241.0,236.0
SEA 11-1602,403.0,206.0,250.0,338.0
SEA 11-1624,281.0,238.0,278.0,221.0
SEA 11-1639,211.0,199.0,183.0,197.0
SEA 11-1641,189.0,216.0,192.0,193.0
SEA 11-1928,181.0,112.0,135.0,154.0
SEA 11-1941,287.0,156.0,201.0,225.0
SEA 11-1942,306.0,205.0,239.0,240.0
SEA 11-1945,352.0,295.0,296.0,324.0
SEA 11-1947,332.0,206.0,246.0,257.0
SEA 11-3491,0.0,0.0,0.0,0.0
SEA 11-3580,221.0,175.0,157.0,203.0
SEA 11-3810,232.0,181.0,184.0,214.0
SEA 32-2200,161.0,182.0,133.0,190.0
SEA 32-2201,180.0,215.0,172.0,224.0
SEA 32-2202,203.0,184.0,181.0,197.0
SEA 32-2203,410.0,267.0,297.0,363.0
SEA 32-2204,166.0,143.0,109.0,187.0
SEA 32-2206,183.0,194.0,162.0,217.0
SEA 32-2208,148.0,163.0,108.0,178.0
SEA 32-2209,214.0,288.0,191.0,290.0
SEA 32-2210,214.0,310.0,202.0,279.0
SEA 32-2211,267.0,260.0,254.0,263.0
SEA 32-2215,316.0,405.0,290.0,411.0
SEA 32-2216,170.0,155.0,138.0,164.0
SEA 32-2217,307.0,348.0,309.0,316.0
SEA 32-2218,338.0,286.0,282.0,297.0
SEA 32-2224,249.0,215.0,182.0,276.0
SEA 32-2537,237.0,157.0,180.0,200.0
SEA 32-2539,370.0,334.0,325.0,368.0
SEA 32-3568,167.0,276.0,228.0,180.0
SEA 32-3656,186.0,211.0,178.0,214.0
SEA 32-3746,120.0,162.0,143.0,122.0
SEA 34-1245,240.0,184.0,197.0,219.0
SEA 34-1246,176.0,136.0,141.0,161.0
SEA 34-1247,203.0,206.0,222.0,185.0
SEA 34-1248,184.0,199.0,200.0,183.0
SEA 34-1249,253.0,218.0,235.0,215.0
SEA 34-1250,184.0,126.0,148.0,148.0
SEA 34-1251,152.0,279.0,254.0,147.0
SEA 34-1252,358.0,248.0,262.0,333.0
SEA 34-1254,189.0,135.0,142.0,164.0
SEA 34-1255,134.0,173.0,154.0,144.0
SEA 34-1257,205.0,243.0,174.0,267.0
SEA 34-1258,126.0,157.0,134.0,147.0
SEA 34-1259,146.0,148.0,142.0,148.0
SEA 34-1408,222.0,421.0,267.0,345.0
SEA 34-1409,161.0,220.0,154.0,201.0
SEA 34-1410,81.0,120.0,72.0,116.0
SEA 34-1411,130.0,171.0,147.0,142.0
SEA 34-1412,83.0,145.0,105.0,104.0
SEA 34-1413,226.0,259.0,190.0,276.0
SEA 34-1414,93.0,118.0,101.0,105.0
SEA 34-1415,206.0,198.0,189.0,195.0
SEA 34-1416,171.0,174.0,147.0,169.0
SEA 34-1418,130.0,130.0,112.0,142.0
SEA 34-1419,240.0,316.0,229.0,309.0
SEA 34-1420,287.0,343.0,263.0,317.0
SEA 34-1422,179.0,162.0,157.0,156.0
SEA 34-1423,179.0,153.0,151.0,170.0
SEA 34-1424,211.0,179.0,157.0,213.0
SEA 34-1425,134.0,142.0,83.0,171.0
SEA 34-1426,111.0,147.0,93.0,160.0
SEA 34-1427,122.0,118.0,112.0,118.0
SEA 34-1428,118.0,88.0,90.0,118.0
SEA 34-1429,104.0,116.0,105.0,106.0
SEA 34-1430,130.0,146.0,102.0,162.0
SEA 34-1431,238.0,193.0,219.0,208.0
SEA 34-1432,140.0,164.0,143.0,161.0
SEA 34-1433,156.0,148.0,133.0,158.0
SEA 34-1434,99.0,141.0,94.0,143.0
SEA 34-1435,130.0,137.0,133.0,125.0
SEA 34-1436,164.0,154.0,152.0,158.0
SEA 34-1437,258.0,245.0,237.0,230.0
SEA 34-1438,111.0,155.0,126.0,129.0
SEA 34-1439,138.0,202.0,164.0,163.0
SEA 34-1440,89.0,107.0,72.0,107.0
SEA 34-1441,97.0,139.0,103.0,127.0
SEA 34-1442,134.0,159.0,121.0,154.0
SEA 34-1443,122.0,195.0,112.0,192.0
SEA 34-1444,235.0,286.0,229.0,273.0
SEA 34-1446,169.0,183.0,131.0,199.0
SEA 34-1448,119.0,123.0,91.0,135.0
SEA 34-1449,132.0,174.0,132.0,163.0
SEA 34-1450,177.0,132.0,132.0,158.0
SEA 34-1451,170.0,158.0,151.0,158.0
SEA 34-1452,100.0,129.0,108.0,119.0
SEA 34-1453,127.0,125.0,97.0,144.0
SEA 34-1454,137.0,122.0,109.0,124.0
SEA 34-1455,268.0,215.0,253.0,195.0
SEA 34-1456,184.0,177.0,175.0,175.0
SEA 34-1457,171.0,179.0,161.0,156.0
SEA 34-1458,171.0,184.0,150.0,177.0
SEA 34-1459,136.0,94.0,96.0,124.0
SEA 34-1460,133.0,141.0,102.0,165.0
SEA 34-1461,154.0,203.0,171.0,180.0
SEA 34-1462,80.0,176.0,117.0,115.0
SEA 34-1463,133.0,119.0,91.0,140.0
SEA 34-1464,170.0,156.0,113.0,206.0
SEA 34-1465,159.0,171.0,122.0,202.0
SEA 34-1466,185.0,161.0,161.0,164.0
SEA 34-1467,220.0,270.0,200.0,280.0
SEA 34-1468,181.0,139.0,149.0,167.0
SEA 34-1469,406.0,308.0,356.0,323.0
SEA 34-1470,209.0,161.0,200.0,148.0
SEA 34-1471,261.0,211.0,200.0,271.0
SEA 34-1472,140.0,107.0,121.0,128.0
SEA 34-1473,147.0,132.0,124.0,141.0
SEA 34-1474,212.0,173.0,163.0,209.0
SEA 34-1475,129.0,135.0,109.0,135.0
SEA 34-1476,137.0,127.0,116.0,140.0
SEA 34-1477,140.0,145.0,113.0,176.0
SEA 34-1478,94.0,149.0,101.0,131.0
SEA 34-1479,141.0,152.0,131.0,159.0
SEA 34-1480,259.0,283.0,210.0,296.0
SEA 34-1481,221.0,212.0,197.0,209.0
SEA 34-1482,185.0,161.0,167.0,165.0
SEA 34-1484,171.0,188.0,186.0,159.0
SEA 34-1485,171.0,232.0,207.0,171.0
SEA 34-1486,176.0,143.0,141.0,167.0
SEA 34-1487,372.0,314.0,354.0,319.0
SEA 34-1488,200.0,164.0,194.0,172.0
SEA 34-1489,375.0,299.0,318.0,330.0
SEA 34-1490,241.0,179.0,196.0,222.0
SEA 34-1493,372.0,322.0,349.0,308.0
SEA 34-1494,265.0,235.0,217.0,273.0
SEA 34-1496,174.0,149.0,186.0,141.0
SEA 34-1497,316.0,277.0,288.0,308.0
SEA 34-1498,364.0,262.0,318.0,307.0
SEA 34-1499,251.0,239.0,211.0,251.0
SEA 34-1500,243.0,274.0,225.0,263.0
SEA 34-1501,157.0,164.0,144.0,163.0
SEA 34-1502,134.0,187.0,171.0,136.0
SEA 34-1504,197.0,187.0,137.0,225.0
SEA 34-1506,94.0,139.0,92.0,117.0
SEA 34-1507,174.0,154.0,134.0,187.0
SEA 34-1508,104.0,133.0,102.0,133.0
SEA 34-1509,139.0,104.0,105.0,127.0
SEA 34-1510,185.0,175.0,167.0,184.0
SEA 34-1511,152.0,133.0,120.0,149.0
SEA 34-1512,151.0,91.0,87.0,148.0
SEA 34-1513,283.0,259.0,265.0,288.0
SEA 34-1514,268.0,213.0,232.0,226.0
SEA 34-1515,203.0,143.0,157.0,177.0
SEA 34-1516,184.0,162.0,152.0,190.0
SEA 34-1517,131.0,113.0,88.0,139.0
SEA 34-1518,132.0,104.0,92.0,130.0
SEA 34-1519,123.0,120.0,114.0,128.0
SEA 34-1520,130.0,161.0,131.0,147.0
SEA 34-1521,103.0,144.0,118.0,114.0
SEA 34-1522,105.0,119.0,95.0,127.0
SEA 34-1523,102.0,147.0,96.0,134.0
SEA 34-1524,116.0,152.0,132.0,126.0
SEA 34-1526,114.0,119.0,112.0,112.0
SEA 34-1527,335.0,278.0,266.0,318.0
SEA 34-1529,129.0,121.0,114.0,132.0
SEA 34-1530,313.0,259.0,259.0,310.0
SEA 34-1532,108.0,108.0,91.0,123.0
SEA 34-1533,62.0,114.0,80.0,84.0
SEA 34-1534,129.0,163.0,127.0,165.0
SEA 34-1535,108.0,112.0,85.0,136.0
SEA 34-1536,109.0,161.0,104.0,152.0
SEA 34-1537,138.0,100.0,123.0,113.0
SEA 34-1538,166.0,164.0,157.0,177.0
SEA 34-1539,156.0,142.0,124.0,169.0
SEA 34-1540,148.0,145.0,122.0,160.0
SEA 34-1541,153.0,181.0,147.0,178.0
SEA 34-1543,119.0,138.0,107.0,158.0
SEA 34-1545,213.0,147.0,178.0,182.0
SEA 34-1546,166.0,201.0,143.0,211.0
SEA 34-2501,133.0,189.0,152.0,164.0
SEA 34-3175,151.0,159.0,118.0,182.0
SEA 34-3263,198.0,151.0,179.0,170.0
SEA 34-3264,180.0,126.0,151.0,144.0
SEA 34-3265,171.0,162.0,190.0,122.0
SEA 34-3266,158.0,143.0,163.0,125.0
SEA 34-3632,173.0,174.0,193.0,126.0
SEA 34-3637,244.0,229.0,270.0,209.0
SEA 34-3648,215.0,210.0,212.0,175.0
SEA 34-3682,223.0,168.0,186.0,195.0
SEA 34-3702,212.0,184.0,201.0,186.0
SEA 34-3767,179.0,170.0,196.0,146.0
SEA 34-3770,339.0,282.0,324.0,251.0
SEA 34-3772,284.0,197.0,191.0,259.0
SEA 34-3785,191.0,174.0,168.0,172.0
SEA 34-3839,181.0,183.0,157.0,187.0
SEA 36-1273,150.0,115.0,110.0,140.0
SEA 36-1286,189.0,172.0,155.0,190.0
SEA 36-1287,311.0,324.0,268.0,314.0
SEA 36-1288,197.0,211.0,153.0,238.0
SEA 36-1292,182.0,138.0,114.0,192.0
SEA 36-1294,411.0,261.0,229.0,406.0
SEA 36-1295,191.0,145.0,129.0,182.0
SEA 36-1296,165.0,117.0,109.0,157.0
SEA 36-1297,168.0,126.0,113.0,165.0
SEA 36-1298,168.0,152.0,121.0,184.0
SEA 36-1299,215.0,153.0,156.0,201.0
SEA 36-1300,194.0,164.0,167.0,173.0
SEA 36-1301,155.0,131.0,121.0,155.0
SEA 36-1303,172.0,191.0,139.0,217.0
SEA 36-1304,183.0,161.0,144.0,192.0
SEA 36-1305,160.0,115.0,116.0,141.0
SEA 36-1306,186.0,151.0,126.0,182.0
SEA 36-1307,149.0,124.0,99.0,161.0
SEA 36-1308,180.0,112.0,112.0,171.0
SEA 36-1309,287.0,203.0,181.0,296.0
SEA 36-1317,270.0,289.0,255.0,271.0
SEA 36-1318,296.0,229.0,239.0,270.0
SEA 36-1319,263.0,194.0,210.0,228.0
SEA 36-1320,170.0,133.0,129.0,157.0
SEA 36-1321,242.0,160.0,164.0,223.0
SEA 36-1322,286.0,168.0,161.0,268.0
SEA 36-1323,303.0,227.0,231.0,262.0
SEA 36-1324,453.0,283.0,327.0,371.0
SEA 36-1325,363.0,217.0,272.0,263.0
SEA 36-1326,426.0,291.0,325.0,346.0
SEA 36-1328,383.0,260.0,288.0,346.0
SEA 36-1329,206.0,145.0,151.0,181.0
SEA 36-1382,224.0,152.0,158.0,196.0
SEA 36-1384,142.0,131.0,115.0,162.0
SEA 36-1385,159.0,129.0,124.0,148.0
SEA 36-1386,155.0,143.0,126.0,168.0
SEA 36-1387,177.0,203.0,154.0,215.0
SEA 36-1388,157.0,170.0,135.0,168.0
SEA 36-1389,134.0,132.0,110.0,135.0
SEA 36-1390,167.0,143.0,129.0,169.0
SEA 36-1391,249.0,141.0,170.0,202.0
SEA 36-1392,230.0,152.0,165.0,194.0
SEA 36-1393,178.0,102.0,103.0,166.0
SEA 36-1394,416.0,271.0,311.0,338.0
SEA 36-1395,254.0,209.0,212.0,231.0
SEA 36-1396,139.0,98.0,87.0,141.0
SEA 36-1397,176.0,142.0,111.0,187.0
SEA 36-1398,295.0,206.0,219.0,253.0
SEA 36-1399,98.0,162.0,106.0,138.0
SEA 36-1402,220.0,125.0,154.0,181.0
SEA 36-1403,252.0,186.0,186.0,222.0
SEA 36-1661,82.0,183.0,92.0,147.0
SEA 36-1662,121.0,236.0,139.0,215.0
SEA 36-1663,66.0,157.0,68.0,172.0
SEA 36-1664,79.0,193.0,99.0,151.0
SEA 36-1665,164.0,282.0,164.0,263.0
SEA 36-1666,210.0,318.0,249.0,280.0
SEA 36-1668,205.0,194.0,187.0,206.0
SEA 36-1670,162.0,265.0,179.0,232.0
SEA 36-1672,81.0,127.0,101.0,100.0
SEA 36-1673,261.0,376.0,299.0,323.0
SEA 36-1675,76.0,169.0,96.0,141.0
SEA 36-1676,73.0,152.0,78.0,133.0
SEA 36-1677,76.0,220.0,98.0,202.0
SEA 36-1679,154.0,205.0,145.0,202.0
SEA 36-1682,108.0,144.0,105.0,132.0
SEA 36-1683,110.0,154.0,108.0,158.0
SEA 36-1684,152.0,157.0,162.0,142.0
SEA 36-1685,193.0,187.0,178.0,180.0
SEA 36-1686,179.0,107.0,159.0,118.0
SEA 36-1687,358.0,293.0,330.0,280.0
SEA 36-1688,102.0,130.0,109.0,121.0
SEA 36-1689,169.0,212.0,140.0,225.0
SEA 36-1690,160.0,155.0,140.0,155.0
SEA 36-1691,92.0,133.0,101.0,106.0
SEA 36-1692,128.0,200.0,132.0,188.0
SEA 36-1693,106.0,202.0,111.0,180.0
SEA 36-1695,160.0,258.0,168.0,240.0
SEA 36-1696,141.0,240.0,134.0,239.0
SEA 36-1697,134.0,158.0,142.0,143.0
SEA 36-1698,100.0,144.0,106.0,135.0
SEA 36-1699,131.0,129.0,140.0,104.0
SEA 36-1700,145.0,164.0,154.0,138.0
SEA 36-1701,121.0,167.0,136.0,141.0
SEA 36-1702,240.0,298.0,244.0,272.0
SEA 36-1703,230.0,254.0,213.0,261.0
SEA 36-1704,203.0,166.0,197.0,140.0
SEA 36-1709,188.0,132.0,158.0,150.0
SEA 36-1710,143.0,108.0,137.0,101.0
SEA 36-1711,207.0,130.0,159.0,162.0
SEA 36-1712,245.0,217.0,233.0,217.0
SEA 36-1713,175.0,134.0,143.0,143.0
SEA 36-1714,228.0,226.0,183.0,244.0
SEA 36-1715,199.0,128.0,147.0,158.0
SEA 36-1716,185.0,113.0,149.0,143.0
SEA 36-1717,74.0,123.0,98.0,82.0
SEA 36-1718,136.0,118.0,121.0,120.0
SEA 36-1719,217.0,224.0,188.0,228.0
SEA 36-1720,318.0,211.0,239.0,263.0
SEA 36-1721,433.0,326.0,369.0,331.0
SEA 36-1722,265.0,218.0,210.0,237.0
SEA 36-1723,172.0,219.0,154.0,231.0
SEA 36-1724,109.0,183.0,119.0,155.0
SEA 36-1725,193.0,147.0,147.0,181.0
SEA 36-1726,176.0,148.0,124.0,172.0
SEA 36-1727,160.0,187.0,129.0,192.0
SEA 36-1729,99.0,103.0,87.0,96.0
SEA 36-1730,139.0,189.0,138.0,166.0
SEA 36-1731,159.0,215.0,156.0,183.0
SEA 36-1732,197.0,207.0,199.0,177.0
SEA 36-1734,210.0,228.0,207.0,211.0
SEA 36-1735,116.0,138.0,92.0,147.0
SEA 36-1736,124.0,146.0,117.0,133.0
SEA 36-1737,216.0,213.0,195.0,195.0
SEA 36-1738,95.0,148.0,96.0,138.0
SEA 36-1739,119.0,156.0,111.0,154.0
SEA 36-1740,127.0,179.0,132.0,159.0
SEA 36-1741,146.0,141.0,123.0,146.0
SEA 36-1742,134.0,154.0,135.0,141.0
SEA 36-1743,192.0,170.0,167.0,175.0
SEA 36-1744,177.0,191.0,156.0,195.0
SEA 36-1746,135.0,154.0,117.0,151.0
SEA 36-1747,101.0,162.0,110.0,143.0
SEA 36-1748,144.0,116.0,120.0,127.0
SEA 36-1749,376.0,263.0,295.0,304.0
SEA 36-1750,252.0,273.0,236.0,255.0
SEA 36-1751,161.0,180.0,128.0,185.0
SEA 36-1752,188.0,208.0,159.0,206.0
SEA 36-1754,159.0,195.0,157.0,184.0
SEA 36-1755,91.0,123.0,85.0,119.0
SEA 36-1756,336.0,275.0,284.0,294.0
SEA 36-1757,131.0,125.0,112.0,137.0
SEA 36-1758,136.0,188.0,139.0,161.0
SEA 36-1759,122.0,131.0,103.0,147.0
SEA 36-1760,140.0,199.0,135.0,170.0
SEA 36-1761,117.0,161.0,124.0,140.0
SEA 36-1762,142.0,156.0,154.0,145.0
SEA 36-1763,129.0,141.0,136.0,121.0
SEA 36-1764,98.0,145.0,111.0,119.0
SEA 36-1765,91.0,146.0,125.0,100.0
SEA 36-1766,186.0,200.0,200.0,173.0
SEA 36-1767,337.0,214.0,277.0,266.0
SEA 36-1768,129.0,153.0,128.0,150.0
SEA 36-1769,97.0,120.0,97.0,124.0
SEA 36-1770,82.0,124.0,73.0,121.0
SEA 36-1771,254.0,203.0,203.0,236.0
SEA 36-1772,195.0,271.0,219.0,220.0
SEA 36-1773,301.0,312.0,288.0,291.0
SEA 36-1774,165.0,243.0,181.0,215.0
SEA 36-1775,244.0,327.0,299.0,253.0
SEA 36-1801,266.0,288.0,249.0,252.0
SEA 36-1803,119.0,157.0,115.0,159.0
SEA 36-1805,245.0,195.0,200.0,226.0
SEA 36-1806,409.0,243.0,313.0,297.0
SEA 36-1808,152.0,116.0,137.0,113.0
SEA 36-1812,202.0,177.0,159.0,202.0
SEA 36-1813,157.0,141.0,141.0,164.0
SEA 36-1815,214.0,208.0,206.0,199.0
SEA 36-1816,144.0,118.0,128.0,138.0
SEA 36-2116,150.0,117.0,105.0,139.0
SEA 36-2117,183.0,134.0,157.0,142.0
SEA 36-2118,212.0,153.0,156.0,197.0
SEA 36-2119,234.0,153.0,159.0,216.0
SEA 36-2120,205.0,165.0,142.0,206.0
SEA 36-2121,237.0,178.0,206.0,193.0
SEA 36-2125,316.0,289.0,271.0,314.0
SEA 36-2126,413.0,291.0,314.0,371.0
SEA 36-2129,357.0,287.0,322.0,283.0
SEA 36-2130,168.0,170.0,127.0,193.0
SEA 36-2131,263.0,199.0,208.0,242.0
SEA 36-2133,339.0,222.0,267.0,283.0
SEA 36-2134,285.0,195.0,212.0,240.0
SEA 36-2146,209.0,156.0,151.0,191.0
SEA 36-2147,275.0,213.0,154.0,306.0
SEA 36-2148,162.0,176.0,143.0,167.0
SEA 36-2149,140.0,164.0,116.0,166.0
SEA 36-2161,237.0,195.0,166.0,241.0
SEA 36-2162,180.0,177.0,150.0,186.0
SEA 36-2163,133.0,121.0,115.0,132.0
SEA 36-2164,161.0,133.0,114.0,166.0
SEA 36-2165,109.0,110.0,91.0,110.0
SEA 36-2166,157.0,146.0,105.0,180.0
SEA 36-2167,128.0,145.0,116.0,152.0
SEA 36-2168,283.0,255.0,234.0,267.0
SEA 36-2170,229.0,187.0,170.0,230.0
SEA 36-2171,203.0,225.0,172.0,240.0
SEA 36-2172,146.0,147.0,134.0,149.0
SEA 36-2502,135.0,168.0,129.0,158.0
SEA 36-2503,138.0,115.0,115.0,135.0
SEA 36-2504,129.0,139.0,109.0,156.0
SEA 36-2505,114.0,160.0,127.0,145.0
SEA 36-2506,124.0,155.0,124.0,146.0
SEA 36-2507,111.0,132.0,113.0,125.0
SEA 36-2508,154.0,211.0,174.0,184.0
SEA 36-2509,178.0,172.0,163.0,165.0
SEA 36-2510,178.0,158.0,157.0,173.0
SEA 36-2511,158.0,237.0,159.0,213.0
SEA 36-2512,196.0,230.0,180.0,240.0
SEA 36-2513,180.0,222.0,160.0,218.0
SEA 36-2514,97.0,147.0,122.0,111.0
SEA 36-2515,216.0,162.0,175.0,184.0
SEA 36-2517,291.0,226.0,209.0,277.0
SEA 36-2518,298.0,218.0,230.0,275.0
SEA 36-2520,260.0,202.0,205.0,235.0
SEA 36-2522,146.0,166.0,135.0,189.0
SEA 36-2523,159.0,256.0,163.0,222.0
SEA 36-2524,74.0,107.0,72.0,98.0
SEA 36-2526,150.0,214.0,154.0,199.0
SEA 36-2527,95.0,145.0,99.0,126.0
SEA 36-2528,167.0,310.0,171.0,304.0
SEA 36-2529,133.0,228.0,113.0,234.0
SEA 36-2532,164.0,194.0,144.0,211.0
SEA 36-2533,213.0,172.0,170.0,200.0
SEA 36-2534,252.0,207.0,185.0,253.0
SEA 36-2535,276.0,240.0,239.0,263.0
SEA 36-2536,281.0,239.0,212.0,308.0
SEA 36-2590,159.0,134.0,154.0,136.0
SEA 36-2592,243.0,121.0,164.0,185.0
SEA 36-2593,129.0,125.0,101.0,131.0
SEA 36-2743,253.0,333.0,233.0,316.0
SEA 36-2749,192.0,183.0,192.0,161.0
SEA 36-2750,149.0,198.0,154.0,177.0
SEA 36-2795,186.0,132.0,160.0,144.0
SEA 36-3153,193.0,142.0,156.0,162.0
SEA 36-3252,237.0,182.0,186.0,206.0
SEA 36-3267,218.0,147.0,182.0,159.0
SEA 36-3317,360.0,202.0,246.0,288.0
SEA 36-3318,241.0,146.0,182.0,184.0
SEA 36-3319,246.0,197.0,221.0,199.0
SEA 36-3341,310.0,283.0,332.0,234.0
SEA 36-3345,223.0,221.0,202.0,212.0
SEA 36-3496,338.0,296.0,321.0,269.0
SEA 36-3566,270.0,229.0,215.0,249.0
SEA 36-3586,378.0,251.0,301.0,286.0
SEA 36-3587,426.0,287.0,341.0,335.0
SEA 36-3605,212.0,211.0,234.0,182.0
SEA 36-3669,206.0,150.0,185.0,157.0
SEA 36-3679,127.0,119.0,109.0,120.0
SEA 36-3686,144.0,247.0,189.0,170.0
SEA 36-3689,196.0,147.0,162.0,168.0
SEA 36-3699,411.0,250.0,333.0,295.0
SEA 36-3705,245.0,180.0,182.0,217.0
SEA 36-3710,259.0,188.0,213.0,216.0
SEA 36-3720,399.0,293.0,348.0,306.0
SEA 36-3743,355.0,268.0,313.0,277.0
SEA 36-3744,235.0,157.0,161.0,217.0
SEA 36-3745,262.0,190.0,231.0,199.0
SEA 36-3747,117.0,141.0,148.0,99.0
SEA 36-3749,285.0,214.0,245.0,232.0
SEA 36-3750,216.0,236.0,205.0,207.0
SEA 36-3797,243.0,172.0,228.0,165.0
SEA 36-3821,221.0,162.0,187.0,184.0
SEA 36-3822,186.0,169.0,174.0,162.0
SEA 37-1553,216.0,193.0,205.0,187.0
SEA 37-1555,214.0,176.0,181.0,182.0
SEA 37-1557,118.0,224.0,178.0,142.0
SEA 37-1558,234.0,291.0,299.0,219.0
SEA 37-1559,126.0,163.0,164.0,116.0
SEA 37-1563,112.0,139.0,144.0,100.0
SEA 37-1564,153.0,191.0,198.0,141.0
SEA 37-1565,157.0,119.0,130.0,136.0
SEA 37-1566,113.0,173.0,168.0,120.0
SEA 37-1567,144.0,168.0,162.0,134.0
SEA 37-1568,179.0,206.0,202.0,176.0
SEA 37-1570,231.0,295.0,291.0,213.0
SEA 37-1571,154.0,189.0,177.0,153.0
SEA 37-1572,144.0,150.0,149.0,131.0
SEA 37-1574,178.0,191.0,228.0,154.0
SEA 37-1575,121.0,177.0,200.0,104.0
SEA 37-1576,153.0,204.0,220.0,124.0
SEA 37-1578,177.0,181.0,190.0,151.0
SEA 37-1579,128.0,108.0,122.0,96.0
SEA 37-1580,141.0,155.0,123.0,162.0
SEA 37-1582,275.0,237.0,241.0,248.0
SEA 37-1583,337.0,387.0,363.0,322.0
SEA 37-1584,179.0,121.0,126.0,164.0
SEA 37-1585,171.0,174.0,146.0,187.0
SEA 37-1586,169.0,159.0,142.0,179.0
SEA 37-1587,127.0,174.0,118.0,160.0
SEA 37-1588,122.0,108.0,106.0,113.0
SEA 37-1589,149.0,126.0,129.0,134.0
SEA 37-1590,126.0,159.0,131.0,142.0
SEA 37-1591,198.0,139.0,166.0,150.0
SEA 37-1592,409.0,207.0,275.0,299.0
SEA 37-1593,246.0,195.0,200.0,216.0
SEA 37-1594,191.0,243.0,216.0,191.0
SEA 37-1596,257.0,200.0,232.0,205.0
SEA 37-1607,252.0,186.0,208.0,226.0
SEA 37-1608,386.0,209.0,280.0,294.0
SEA 37-1609,268.0,135.0,150.0,235.0
SEA 37-1610,172.0,98.0,126.0,130.0
SEA 37-1611,162.0,146.0,150.0,142.0
SEA 37-1612,124.0,130.0,94.0,135.0
SEA 37-1613,123.0,148.0,115.0,134.0
SEA 37-1614,129.0,100.0,103.0,122.0
SEA 37-1615,165.0,131.0,130.0,162.0
SEA 37-1616,191.0,132.0,124.0,169.0
SEA 37-1617,190.0,108.0,127.0,158.0
SEA 37-1618,227.0,149.0,171.0,193.0
SEA 37-1619,268.0,170.0,209.0,211.0
SEA 37-1620,208.0,150.0,214.0,141.0
SEA 37-1621,139.0,146.0,129.0,141.0
SEA 37-1622,207.0,250.0,214.0,219.0
SEA 37-1628,183.0,217.0,208.0,174.0
SEA 37-1629,252.0,205.0,216.0,227.0
SEA 37-1630,115.0,119.0,102.0,134.0
