Precinct,State of Washington Lt. Governor,State of Washington Lt. Governor,Superior Court Judge Position No. 30,Superior Court Judge Position No. 30
SEA 37-1631,109.0,130.0,106.0,125.0
SEA 37-1632,109.0,138.0,85.0,153.0
SEA 37-1633,154.0,124.0,115.0,147.0
SEA 37-1634,250.0,170.0,179.0,222.0
SEA 37-1635,250.0,235.0,239.0,220.0
SEA 37-1636,176.0,166.0,172.0,165.0
SEA 37-1637,243.0,294.0,247.0,279.0
SEA 37-1638,223.0,217.0,253.0,157.0
SEA 37-1640,293.0,334.0,314.0,289.0
SEA 37-1643,151.0,252.0,228.0,165.0
SEA 37-1646,202.0,236.0,230.0,186.0
SEA 37-1647,152.0,191.0,165.0,153.0
SEA 37-1648,329.0,274.0,285.0,300.0
SEA 37-1650,102.0,113.0,86.0,117.0
SEA 37-1651,315.0,282.0,310.0,284.0
SEA 37-1652,94.0,107.0,95.0,109.0
SEA 37-1823,15.0,22.0,18.0,16.0
SEA 37-1824,181.0,162.0,169.0,163.0
SEA 37-1825,328.0,266.0,230.0,316.0
SEA 37-1827,258.0,256.0,278.0,214.0
SEA 37-1831,201.0,148.0,176.0,163.0
SEA 37-1833,368.0,279.0,312.0,310.0
SEA 37-1834,258.0,173.0,203.0,213.0
SEA 37-1838,328.0,203.0,237.0,272.0
SEA 37-1839,239.0,152.0,196.0,177.0
SEA 37-1840,394.0,235.0,275.0,326.0
SEA 37-1841,467.0,276.0,317.0,395.0
SEA 37-1850,317.0,165.0,185.0,283.0
SEA 37-1853,240.0,145.0,153.0,200.0
SEA 37-1854,198.0,177.0,173.0,188.0
SEA 37-1864,301.0,244.0,293.0,232.0
SEA 37-1871,316.0,288.0,268.0,296.0
SEA 37-1872,241.0,317.0,202.0,305.0
SEA 37-1875,269.0,231.0,220.0,243.0
SEA 37-1876,482.0,255.0,294.0,405.0
SEA 37-1879,291.0,180.0,208.0,250.0
SEA 37-1880,316.0,220.0,219.0,281.0
SEA 37-1881,287.0,173.0,209.0,232.0
SEA 37-1882,247.0,136.0,173.0,203.0
SEA 37-1883,255.0,147.0,155.0,233.0
SEA 37-1884,443.0,208.0,270.0,355.0
SEA 37-1885,403.0,205.0,260.0,313.0
SEA 37-1886,403.0,218.0,288.0,311.0
SEA 37-1890,257.0,269.0,178.0,326.0
SEA 37-1891,160.0,116.0,108.0,165.0
SEA 37-1892,421.0,255.0,276.0,366.0
SEA 37-1893,255.0,195.0,188.0,232.0
SEA 37-1894,252.0,195.0,181.0,243.0
SEA 37-1895,369.0,204.0,242.0,303.0
SEA 37-1896,293.0,156.0,203.0,227.0
SEA 37-1897,434.0,201.0,312.0,293.0
SEA 37-1898,181.0,106.0,124.0,149.0
SEA 37-1899,199.0,125.0,148.0,155.0
SEA 37-1900,196.0,141.0,152.0,163.0
SEA 37-1901,155.0,97.0,91.0,143.0
SEA 37-1902,183.0,147.0,138.0,167.0
SEA 37-1903,125.0,136.0,94.0,157.0
SEA 37-1906,218.0,174.0,157.0,218.0
SEA 37-1907,367.0,293.0,285.0,327.0
SEA 37-1910,233.0,220.0,156.0,276.0
SEA 37-1911,71.0,154.0,70.0,145.0
SEA 37-1913,158.0,166.0,125.0,176.0
SEA 37-1914,256.0,269.0,223.0,271.0
SEA 37-1915,156.0,220.0,146.0,211.0
SEA 37-1916,113.0,205.0,133.0,158.0
SEA 37-1917,189.0,228.0,189.0,220.0
SEA 37-1918,133.0,174.0,127.0,166.0
SEA 37-1919,155.0,143.0,129.0,152.0
SEA 37-1920,259.0,274.0,263.0,250.0
SEA 37-1925,221.0,167.0,160.0,210.0
SEA 37-1927,280.0,154.0,193.0,226.0
SEA 37-1930,310.0,159.0,188.0,250.0
SEA 37-1932,273.0,202.0,230.0,221.0
SEA 37-1934,156.0,108.0,122.0,125.0
SEA 37-1935,286.0,269.0,235.0,308.0
SEA 37-1936,196.0,341.0,203.0,317.0
SEA 37-1938,306.0,281.0,250.0,301.0
SEA 37-1940,266.0,208.0,208.0,244.0
SEA 37-1944,268.0,313.0,290.0,247.0
SEA 37-1950,129.0,122.0,134.0,118.0
SEA 37-2686,248.0,220.0,195.0,194.0
SEA 37-2799,233.0,175.0,190.0,190.0
SEA 37-2861,132.0,192.0,112.0,190.0
SEA 37-3159,227.0,237.0,250.0,203.0
SEA 37-3416,142.0,166.0,136.0,142.0
SEA 37-3567,171.0,151.0,169.0,150.0
SEA 37-3573,141.0,102.0,131.0,96.0
SEA 37-3617,288.0,299.0,280.0,265.0
SEA 37-3636,337.0,230.0,292.0,262.0
SEA 37-3639,246.0,204.0,216.0,189.0
SEA 37-3647,97.0,94.0,89.0,93.0
SEA 37-3666,149.0,142.0,122.0,158.0
SEA 37-3672,386.0,257.0,326.0,308.0
SEA 37-3673,373.0,239.0,295.0,297.0
SEA 37-3693,4.0,6.0,3.0,7.0
SEA 37-3694,45.0,25.0,23.0,43.0
SEA 37-3696,104.0,45.0,66.0,78.0
SEA 37-3708,279.0,183.0,238.0,199.0
SEA 37-3721,210.0,129.0,137.0,180.0
SEA 37-3729,232.0,142.0,157.0,201.0
SEA 37-3730,404.0,208.0,280.0,300.0
SEA 37-3731,219.0,179.0,164.0,215.0
SEA 37-3732,238.0,245.0,247.0,220.0
SEA 37-3775,169.0,178.0,145.0,184.0
SEA 37-3796,179.0,114.0,135.0,141.0
SEA 37-3802,260.0,220.0,268.0,174.0
SEA 37-3816,100.0,101.0,91.0,108.0
SEA 37-3817,169.0,168.0,186.0,140.0
SEA 37-3818,131.0,95.0,109.0,108.0
SEA 37-3840,210.0,183.0,204.0,161.0
SEA 43-1262,225.0,192.0,163.0,243.0
SEA 43-1263,158.0,143.0,101.0,177.0
SEA 43-1264,169.0,148.0,127.0,175.0
SEA 43-1265,129.0,97.0,82.0,133.0
SEA 43-1266,166.0,152.0,108.0,180.0
SEA 43-1267,174.0,192.0,157.0,171.0
SEA 43-1268,195.0,143.0,123.0,205.0
SEA 43-1269,168.0,152.0,105.0,190.0
SEA 43-1271,434.0,249.0,348.0,301.0
SEA 43-1272,237.0,183.0,159.0,234.0
SEA 43-1274,147.0,126.0,120.0,145.0
SEA 43-1275,136.0,126.0,109.0,150.0
SEA 43-1277,307.0,251.0,222.0,296.0
SEA 43-1278,333.0,224.0,245.0,278.0
SEA 43-1279,423.0,286.0,276.0,383.0
SEA 43-1280,324.0,230.0,269.0,270.0
SEA 43-1291,313.0,310.0,199.0,394.0
SEA 43-1330,218.0,163.0,150.0,211.0
SEA 43-1331,212.0,135.0,137.0,193.0
SEA 43-1332,244.0,128.0,158.0,196.0
SEA 43-1333,193.0,133.0,119.0,187.0
SEA 43-1334,255.0,166.0,161.0,236.0
SEA 43-1335,412.0,235.0,249.0,347.0
SEA 43-1338,235.0,189.0,164.0,235.0
SEA 43-1339,148.0,133.0,82.0,178.0
SEA 43-1341,229.0,223.0,179.0,251.0
SEA 43-1342,159.0,146.0,110.0,195.0
SEA 43-1343,186.0,130.0,103.0,200.0
SEA 43-1344,223.0,164.0,150.0,214.0
SEA 43-1345,149.0,211.0,138.0,206.0
SEA 43-1347,361.0,269.0,264.0,328.0
SEA 43-1348,359.0,171.0,208.0,296.0
SEA 43-1349,218.0,107.0,101.0,215.0
SEA 43-1350,189.0,115.0,124.0,154.0
SEA 43-1351,313.0,165.0,188.0,276.0
SEA 43-1352,415.0,235.0,279.0,315.0
SEA 43-1353,305.0,143.0,192.0,237.0
SEA 43-1354,264.0,163.0,192.0,211.0
SEA 43-1355,241.0,140.0,131.0,215.0
SEA 43-1357,167.0,132.0,98.0,189.0
SEA 43-1358,262.0,167.0,195.0,209.0
SEA 43-1359,336.0,177.0,229.0,263.0
SEA 43-1360,429.0,329.0,310.0,409.0
SEA 43-1361,182.0,117.0,129.0,153.0
SEA 43-1362,390.0,245.0,293.0,301.0
SEA 43-1363,199.0,127.0,154.0,151.0
SEA 43-1364,313.0,206.0,210.0,282.0
SEA 43-1365,326.0,217.0,217.0,286.0
SEA 43-1366,194.0,113.0,135.0,159.0
SEA 43-1367,189.0,134.0,122.0,199.0
SEA 43-1368,166.0,131.0,105.0,182.0
SEA 43-1369,140.0,96.0,85.0,138.0
SEA 43-1370,167.0,127.0,101.0,177.0
SEA 43-1371,175.0,95.0,115.0,158.0
SEA 43-1372,181.0,142.0,117.0,184.0
SEA 43-1373,161.0,154.0,114.0,186.0
SEA 43-1374,162.0,125.0,129.0,149.0
SEA 43-1375,204.0,110.0,118.0,196.0
SEA 43-1376,385.0,280.0,262.0,358.0
SEA 43-1377,181.0,137.0,113.0,186.0
SEA 43-1378,157.0,137.0,91.0,181.0
SEA 43-1379,102.0,143.0,97.0,129.0
SEA 43-1380,152.0,103.0,95.0,148.0
SEA 43-1406,126.0,247.0,128.0,195.0
SEA 43-1776,190.0,249.0,173.0,243.0
SEA 43-1779,204.0,137.0,147.0,168.0
SEA 43-1780,235.0,200.0,209.0,217.0
SEA 43-1781,120.0,116.0,114.0,113.0
SEA 43-1783,179.0,164.0,151.0,166.0
SEA 43-1784,315.0,260.0,241.0,299.0
SEA 43-1787,282.0,169.0,213.0,203.0
SEA 43-1788,208.0,439.0,268.0,309.0
SEA 43-1817,87.0,131.0,87.0,102.0
SEA 43-1818,47.0,166.0,62.0,125.0
SEA 43-1819,98.0,282.0,100.0,251.0
SEA 43-1821,57.0,134.0,82.0,109.0
SEA 43-1826,266.0,226.0,205.0,268.0
SEA 43-1835,227.0,334.0,227.0,296.0
SEA 43-1842,252.0,183.0,184.0,226.0
SEA 43-1843,344.0,208.0,255.0,255.0
SEA 43-1845,337.0,173.0,219.0,264.0
SEA 43-1846,226.0,108.0,130.0,181.0
SEA 43-1847,344.0,189.0,222.0,264.0
SEA 43-1849,213.0,104.0,129.0,174.0
SEA 43-1851,374.0,243.0,253.0,334.0
SEA 43-1855,363.0,167.0,199.0,296.0
SEA 43-1856,341.0,175.0,217.0,264.0
SEA 43-1857,321.0,185.0,178.0,296.0
SEA 43-1858,244.0,93.0,134.0,188.0
SEA 43-1859,438.0,237.0,278.0,354.0
SEA 43-1860,462.0,242.0,306.0,367.0
SEA 43-1861,451.0,245.0,264.0,387.0
SEA 43-1862,304.0,185.0,191.0,262.0
SEA 43-1863,390.0,177.0,245.0,304.0
SEA 43-1867,356.0,165.0,193.0,292.0
SEA 43-1868,249.0,115.0,122.0,224.0
SEA 43-1869,266.0,162.0,169.0,228.0
SEA 43-1870,300.0,166.0,189.0,245.0
SEA 43-1874,325.0,215.0,229.0,288.0
SEA 43-1887,251.0,188.0,183.0,224.0
SEA 43-1888,431.0,198.0,216.0,364.0
SEA 43-1889,272.0,144.0,158.0,246.0
SEA 43-1975,117.0,82.0,105.0,85.0
SEA 43-1976,40.0,34.0,43.0,23.0
SEA 43-1982,313.0,225.0,244.0,268.0
SEA 43-1983,192.0,261.0,153.0,281.0
SEA 43-1986,103.0,119.0,71.0,149.0
SEA 43-1990,169.0,225.0,175.0,202.0
SEA 43-1991,265.0,313.0,236.0,294.0
SEA 43-1992,140.0,339.0,169.0,306.0
SEA 43-1993,78.0,149.0,111.0,103.0
SEA 43-1994,141.0,126.0,102.0,157.0
SEA 43-1995,110.0,116.0,91.0,119.0
SEA 43-1996,129.0,139.0,92.0,167.0
SEA 43-1997,128.0,120.0,87.0,149.0
SEA 43-1999,174.0,217.0,127.0,222.0
SEA 43-2000,309.0,235.0,245.0,283.0
SEA 43-2001,259.0,298.0,209.0,312.0
SEA 43-2002,370.0,277.0,276.0,325.0
SEA 43-2004,175.0,128.0,129.0,161.0
SEA 43-2006,128.0,132.0,100.0,141.0
SEA 43-2007,113.0,128.0,75.0,132.0
SEA 43-2008,87.0,126.0,59.0,129.0
SEA 43-2009,188.0,244.0,135.0,272.0
SEA 43-2011,116.0,127.0,81.0,144.0
SEA 43-2013,146.0,132.0,114.0,152.0
SEA 43-2014,144.0,185.0,113.0,180.0
SEA 43-2015,105.0,196.0,111.0,162.0
SEA 43-2016,206.0,109.0,111.0,182.0
SEA 43-2017,248.0,135.0,147.0,228.0
SEA 43-2018,332.0,213.0,181.0,335.0
SEA 43-2020,166.0,181.0,130.0,186.0
SEA 43-2021,473.0,285.0,272.0,435.0
SEA 43-2023,194.0,149.0,145.0,177.0
SEA 43-2024,166.0,105.0,112.0,150.0
SEA 43-2025,285.0,181.0,173.0,279.0
SEA 43-2026,158.0,175.0,119.0,208.0
SEA 43-2027,119.0,160.0,122.0,150.0
SEA 43-2028,168.0,216.0,133.0,226.0
SEA 43-2029,304.0,357.0,221.0,377.0
SEA 43-2033,229.0,203.0,158.0,238.0
SEA 43-2034,215.0,144.0,130.0,200.0
SEA 43-2035,368.0,259.0,277.0,308.0
SEA 43-2037,381.0,171.0,195.0,325.0
SEA 43-2038,266.0,217.0,182.0,300.0
SEA 43-2039,176.0,164.0,124.0,195.0
SEA 43-2040,352.0,192.0,223.0,287.0
SEA 43-2043,161.0,96.0,90.0,145.0
SEA 43-2044,179.0,143.0,130.0,171.0
SEA 43-2045,160.0,141.0,116.0,166.0
SEA 43-2047,387.0,262.0,251.0,360.0
SEA 43-2048,209.0,105.0,132.0,176.0
SEA 43-2049,210.0,164.0,167.0,178.0
SEA 43-2050,187.0,208.0,176.0,184.0
SEA 43-2052,255.0,151.0,224.0,156.0
SEA 43-2055,216.0,127.0,161.0,151.0
SEA 43-2058,156.0,279.0,165.0,244.0
SEA 43-2059,269.0,139.0,148.0,233.0
SEA 43-2061,261.0,162.0,167.0,216.0
SEA 43-2064,156.0,117.0,137.0,116.0
SEA 43-2065,312.0,241.0,286.0,249.0
SEA 43-2068,258.0,127.0,178.0,198.0
SEA 43-2069,486.0,295.0,329.0,427.0
SEA 43-2071,157.0,162.0,114.0,192.0
SEA 43-2074,270.0,183.0,158.0,266.0
SEA 43-2075,144.0,137.0,110.0,149.0
SEA 43-2076,155.0,108.0,126.0,141.0
SEA 43-2081,87.0,66.0,80.0,57.0
SEA 43-2083,193.0,150.0,135.0,188.0
SEA 43-2084,309.0,305.0,256.0,327.0
SEA 43-2088,320.0,265.0,251.0,277.0
SEA 43-2089,75.0,53.0,54.0,65.0
SEA 43-2104,166.0,183.0,121.0,210.0
SEA 43-2105,318.0,323.0,260.0,352.0
SEA 43-2109,298.0,142.0,209.0,198.0
SEA 43-2110,239.0,125.0,185.0,164.0
SEA 43-2113,214.0,143.0,188.0,156.0
SEA 43-2115,124.0,75.0,115.0,56.0
SEA 43-2237,291.0,243.0,208.0,297.0
SEA 43-2238,417.0,347.0,272.0,446.0
SEA 43-2239,266.0,246.0,196.0,300.0
SEA 43-2541,183.0,76.0,114.0,138.0
SEA 43-2542,344.0,183.0,251.0,242.0
SEA 43-2543,240.0,94.0,140.0,181.0
SEA 43-2544,305.0,290.0,281.0,263.0
SEA 43-2545,402.0,219.0,242.0,335.0
SEA 43-2546,229.0,98.0,130.0,179.0
SEA 43-2547,224.0,142.0,163.0,177.0
SEA 43-2549,342.0,250.0,253.0,291.0
SEA 43-2550,249.0,124.0,160.0,192.0
SEA 43-2850,230.0,108.0,138.0,184.0
SEA 43-2852,310.0,152.0,203.0,239.0
SEA 43-2853,257.0,138.0,151.0,214.0
SEA 43-2862,243.0,213.0,211.0,217.0
SEA 43-2928,408.0,215.0,263.0,326.0
SEA 43-2987,90.0,85.0,91.0,80.0
SEA 43-3230,290.0,336.0,281.0,304.0
SEA 43-3262,168.0,105.0,99.0,162.0
SEA 43-3320,179.0,189.0,156.0,188.0
SEA 43-3424,213.0,152.0,165.0,186.0
SEA 43-3497,201.0,217.0,188.0,210.0
SEA 43-3570,365.0,322.0,360.0,274.0
SEA 43-3571,327.0,307.0,322.0,277.0
SEA 43-3595,301.0,286.0,251.0,312.0
SEA 43-3628,172.0,251.0,205.0,209.0
SEA 43-3665,332.0,370.0,330.0,324.0
SEA 43-3685,153.0,104.0,108.0,142.0
SEA 43-3690,16.0,12.0,13.0,14.0
SEA 43-3692,2.0,3.0,3.0,2.0
SEA 43-3700,222.0,380.0,247.0,293.0
SEA 43-3701,307.0,237.0,277.0,230.0
SEA 43-3719,142.0,151.0,131.0,139.0
SEA 43-3748,348.0,214.0,260.0,267.0
SEA 43-3776,298.0,141.0,191.0,228.0
SEA 43-3787,115.0,74.0,71.0,106.0
SEA 43-3788,187.0,137.0,153.0,158.0
SEA 43-3803,213.0,144.0,153.0,177.0
SEA 43-3804,253.0,176.0,198.0,205.0
SEA 43-3805,228.0,131.0,139.0,198.0
SEA 43-3807,205.0,206.0,183.0,204.0
SEA 46-1282,280.0,347.0,213.0,373.0
SEA 46-1283,175.0,152.0,157.0,167.0
SEA 46-1284,141.0,110.0,86.0,153.0
SEA 46-1285,150.0,154.0,137.0,148.0
SEA 46-1310,232.0,174.0,174.0,209.0
SEA 46-1311,219.0,158.0,176.0,177.0
SEA 46-1312,141.0,133.0,112.0,137.0
SEA 46-1313,145.0,106.0,93.0,144.0
SEA 46-1314,161.0,136.0,105.0,180.0
SEA 46-1400,214.0,182.0,164.0,206.0
SEA 46-1401,370.0,293.0,314.0,316.0
SEA 46-1404,236.0,157.0,194.0,180.0
SEA 46-1952,103.0,146.0,86.0,138.0
SEA 46-1953,59.0,137.0,72.0,114.0
SEA 46-1954,96.0,142.0,78.0,148.0
SEA 46-1955,363.0,229.0,282.0,289.0
SEA 46-1957,127.0,273.0,153.0,250.0
SEA 46-1959,210.0,356.0,219.0,334.0
SEA 46-1961,104.0,135.0,83.0,141.0
SEA 46-1962,100.0,185.0,88.0,171.0
SEA 46-1963,120.0,133.0,124.0,112.0
SEA 46-1964,237.0,213.0,215.0,216.0
SEA 46-1965,112.0,139.0,75.0,140.0
SEA 46-1966,153.0,129.0,131.0,139.0
SEA 46-1967,199.0,204.0,161.0,223.0
SEA 46-1968,135.0,131.0,123.0,136.0
SEA 46-1969,99.0,150.0,86.0,136.0
SEA 46-1970,77.0,144.0,91.0,120.0
SEA 46-1971,88.0,184.0,88.0,188.0
SEA 46-1974,127.0,233.0,113.0,220.0
SEA 46-1977,64.0,181.0,78.0,170.0
SEA 46-1978,140.0,267.0,129.0,242.0
SEA 46-1980,91.0,216.0,109.0,196.0
SEA 46-2056,115.0,195.0,104.0,174.0
SEA 46-2057,105.0,277.0,147.0,210.0
SEA 46-2090,191.0,187.0,174.0,175.0
SEA 46-2091,215.0,158.0,154.0,210.0
SEA 46-2092,132.0,149.0,95.0,158.0
SEA 46-2093,223.0,191.0,154.0,244.0
SEA 46-2094,114.0,133.0,91.0,138.0
SEA 46-2095,138.0,134.0,112.0,150.0
SEA 46-2096,95.0,113.0,61.0,133.0
SEA 46-2097,174.0,173.0,105.0,219.0
SEA 46-2098,183.0,241.0,151.0,247.0
SEA 46-2099,201.0,195.0,160.0,199.0
SEA 46-2100,189.0,182.0,138.0,216.0
SEA 46-2127,220.0,224.0,197.0,227.0
SEA 46-2128,331.0,203.0,250.0,275.0
SEA 46-2142,321.0,284.0,263.0,301.0
SEA 46-2143,95.0,139.0,112.0,99.0
SEA 46-2145,185.0,222.0,167.0,234.0
SEA 46-2152,176.0,143.0,123.0,180.0
SEA 46-2153,212.0,199.0,193.0,208.0
SEA 46-2221,223.0,237.0,183.0,239.0
SEA 46-2228,259.0,186.0,228.0,193.0
SEA 46-2231,343.0,309.0,271.0,336.0
SEA 46-2234,130.0,116.0,111.0,123.0
SEA 46-2236,211.0,160.0,136.0,205.0
SEA 46-2240,186.0,221.0,128.0,255.0
SEA 46-2243,182.0,245.0,159.0,244.0
SEA 46-2244,96.0,147.0,97.0,127.0
SEA 46-2245,120.0,257.0,151.0,204.0
SEA 46-2247,214.0,322.0,189.0,306.0
SEA 46-2249,90.0,124.0,65.0,143.0
SEA 46-2251,217.0,256.0,190.0,264.0
SEA 46-2252,115.0,127.0,92.0,141.0
SEA 46-2253,255.0,198.0,201.0,242.0
SEA 46-2257,223.0,225.0,171.0,240.0
SEA 46-2260,326.0,336.0,243.0,365.0
SEA 46-2261,124.0,129.0,98.0,145.0
SEA 46-2263,231.0,291.0,184.0,307.0
SEA 46-2264,361.0,333.0,287.0,361.0
SEA 46-2266,110.0,263.0,114.0,230.0
SEA 46-2267,307.0,262.0,266.0,281.0
SEA 46-2268,131.0,171.0,121.0,176.0
SEA 46-2269,118.0,141.0,76.0,151.0
SEA 46-2270,113.0,152.0,79.0,163.0
SEA 46-2271,222.0,223.0,155.0,260.0
SEA 46-2272,149.0,176.0,124.0,177.0
SEA 46-2274,118.0,130.0,101.0,133.0
SEA 46-2275,105.0,104.0,119.0,83.0
SEA 46-2276,189.0,157.0,145.0,193.0
SEA 46-2277,275.0,241.0,195.0,283.0
SEA 46-2280,274.0,304.0,224.0,338.0
SEA 46-2282,332.0,317.0,257.0,372.0
SEA 46-2283,183.0,141.0,131.0,173.0
SEA 46-2285,129.0,140.0,95.0,161.0
SEA 46-2286,187.0,198.0,136.0,248.0
SEA 46-2289,153.0,136.0,117.0,166.0
SEA 46-2290,123.0,141.0,93.0,146.0
SEA 46-2291,184.0,172.0,137.0,187.0
SEA 46-2292,247.0,199.0,178.0,250.0
SEA 46-2293,215.0,187.0,144.0,230.0
SEA 46-2295,257.0,199.0,170.0,271.0
SEA 46-2296,179.0,178.0,139.0,196.0
SEA 46-2297,116.0,121.0,103.0,128.0
SEA 46-2298,166.0,132.0,118.0,167.0
SEA 46-2299,184.0,150.0,133.0,184.0
SEA 46-2300,211.0,222.0,142.0,262.0
SEA 46-2302,173.0,186.0,143.0,188.0
SEA 46-2303,186.0,204.0,163.0,189.0
SEA 46-2304,120.0,186.0,111.0,176.0
SEA 46-2305,129.0,187.0,111.0,173.0
SEA 46-2306,134.0,128.0,96.0,152.0
SEA 46-2307,155.0,132.0,90.0,186.0
SEA 46-2308,176.0,178.0,149.0,192.0
SEA 46-2309,164.0,116.0,117.0,153.0
SEA 46-2310,180.0,192.0,140.0,217.0
SEA 46-2311,238.0,206.0,171.0,260.0
SEA 46-2313,233.0,221.0,214.0,221.0
SEA 46-2314,190.0,167.0,138.0,213.0
SEA 46-2316,200.0,182.0,151.0,224.0
SEA 46-2317,196.0,193.0,173.0,206.0
SEA 46-2318,113.0,133.0,91.0,139.0
SEA 46-2319,173.0,246.0,153.0,229.0
SEA 46-2320,136.0,152.0,128.0,165.0
SEA 46-2321,155.0,156.0,123.0,174.0
SEA 46-2322,238.0,235.0,204.0,260.0
SEA 46-2323,294.0,231.0,215.0,283.0
SEA 46-2324,200.0,173.0,158.0,199.0
SEA 46-2325,148.0,194.0,176.0,141.0
SEA 46-2326,190.0,222.0,193.0,197.0
SEA 46-2327,141.0,166.0,127.0,165.0
SEA 46-2328,166.0,164.0,129.0,169.0
SEA 46-2330,179.0,175.0,137.0,199.0
SEA 46-2332,105.0,95.0,82.0,131.0
SEA 46-2333,151.0,175.0,161.0,161.0
SEA 46-2334,292.0,242.0,226.0,297.0
SEA 46-2335,372.0,257.0,295.0,320.0
SEA 46-2336,329.0,299.0,255.0,335.0
SEA 46-2337,174.0,144.0,132.0,173.0
SEA 46-2338,248.0,225.0,245.0,181.0
SEA 46-2339,164.0,124.0,127.0,140.0
SEA 46-2340,277.0,288.0,241.0,304.0
SEA 46-2341,281.0,262.0,229.0,278.0
SEA 46-2342,146.0,177.0,140.0,173.0
SEA 46-2343,163.0,131.0,115.0,157.0
SEA 46-2344,244.0,253.0,265.0,212.0
SEA 46-2345,96.0,170.0,94.0,170.0
SEA 46-2346,288.0,261.0,218.0,314.0
SEA 46-2347,275.0,256.0,255.0,259.0
SEA 46-2348,128.0,121.0,108.0,130.0
SEA 46-2349,148.0,152.0,109.0,166.0
SEA 46-2350,175.0,192.0,185.0,188.0
SEA 46-2351,152.0,152.0,126.0,160.0
SEA 46-2352,162.0,131.0,131.0,153.0
SEA 46-2353,272.0,239.0,297.0,193.0
SEA 46-2355,106.0,164.0,106.0,169.0
SEA 46-2357,169.0,232.0,175.0,209.0
SEA 46-2358,224.0,199.0,185.0,205.0
SEA 46-2359,171.0,143.0,143.0,168.0
SEA 46-2360,323.0,254.0,302.0,249.0
SEA 46-2361,147.0,152.0,118.0,166.0
SEA 46-2363,175.0,143.0,149.0,156.0
SEA 46-2364,113.0,165.0,129.0,126.0
SEA 46-2366,166.0,168.0,147.0,170.0
SEA 46-2367,204.0,192.0,204.0,185.0
SEA 46-2369,208.0,205.0,210.0,183.0
SEA 46-2370,194.0,200.0,212.0,168.0
SEA 46-2371,307.0,331.0,291.0,326.0
SEA 46-2373,310.0,217.0,258.0,253.0
SEA 46-2375,129.0,159.0,107.0,176.0
SEA 46-2377,185.0,307.0,148.0,307.0
SEA 46-2378,99.0,146.0,68.0,168.0
SEA 46-2379,255.0,223.0,172.0,279.0
SEA 46-2500,201.0,148.0,129.0,200.0
SEA 46-2619,285.0,191.0,233.0,226.0
SEA 46-2796,169.0,194.0,158.0,192.0
SEA 46-3677,141.0,148.0,131.0,147.0
SEA 46-3687,55.0,108.0,58.0,94.0
SEA 46-3688,8.0,17.0,9.0,13.0
SEA 46-3728,182.0,243.0,183.0,210.0
SEA 46-3798,171.0,172.0,145.0,181.0
SEA 46-3815,156.0,148.0,162.0,128.0
